frame,render_index,decode_ms,render_ms,total_ms
833,0,0.83651,3.72729,4.5638
833,1,0,1.81802,1.81802
833,2,0,1.78036,1.78036
833,3,0,1.79016,1.79016
834,0,0.652031,3.93865,4.59068
834,1,0,1.80682,1.80682
834,2,0,1.7813,1.7813
834,3,0,1.84776,1.84776
835,0,0.854219,3.26437,4.11859
835,1,0,2.68203,2.68203
835,2,0,1.82807,1.82807
835,3,0,1.80802,1.80802
836,0,0.749375,3.33974,4.08911
836,1,0,2.32542,2.32542
836,2,0,2.7049,2.7049
836,3,0,1.92432,1.92432
837,0,0.812083,3.44974,4.26182
837,1,0,1.82807,1.82807
837,2,0,1.88979,1.88979
837,3,0,1.80375,1.80375
838,0,0.743021,3.95833,4.70135
838,1,0,1.84656,1.84656
838,2,0,1.94114,1.94114
838,3,0,1.87411,1.87411
839,0,0.842761,3.22771,4.07047
839,1,0,2.66375,2.66375
839,2,0,1.85245,1.85245
839,3,0,1.82906,1.82906
840,0,0.821927,3.14052,3.96245
840,1,0,2.00448,2.00448
840,2,0,1.83865,1.83865
840,3,0,2.72568,2.72568
841,0,0.714844,3.21052,3.92537
841,1,0,1.81958,1.81958
841,2,0,1.8038,1.8038
841,3,0,1.77448,1.77448
842,0,0.621041,4.0138,4.63484
842,1,0,1.87219,1.87219
842,2,0,1.85047,1.85047
842,3,0,1.86281,1.86281
843,0,0.850469,3.27094,4.12141
843,1,0,2.61505,2.61505
843,2,0,1.87386,1.87386
843,3,0,1.82906,1.82906
844,0,0.815781,3.45547,4.27125
844,1,0,1.90396,1.90396
844,2,0,1.81599,1.81599
844,3,0,2.61734,2.61734
845,0,0.821823,3.24943,4.07125
845,1,0,1.81802,1.81802
845,2,0,1.79484,1.79484
845,3,0,1.83823,1.83823
846,0,0.74724,4.03635,4.78359
846,1,0,1.82588,1.82588
846,2,0,1.85713,1.85713
846,3,0,1.81714,1.81714
847,0,0.894583,3.20635,4.10094
847,1,0,1.84323,1.84323
847,2,0,2.60609,2.60609
847,3,0,1.84,1.84
848,0,0.879062,3.69787,4.57693
848,1,0,1.86797,1.86797
848,2,0,1.85672,1.85672
848,3,0,2.61698,2.61698
849,0,0.828697,3.24261,4.0713
849,1,0,1.80828,1.80828
849,2,0,1.83385,1.83385
849,3,0,1.82911,1.82911
850,0,0.731927,3.86964,4.60156
850,1,0,1.85698,1.85698
850,2,0,1.82099,1.82099
850,3,0,1.82729,1.82729
851,0,0.773594,3.08396,3.85755
851,1,0,1.79458,1.79458
851,2,0,2.58307,2.58307
851,3,0,1.85948,1.85948
852,0,0.784427,3.5476,4.33203
852,1,0,1.82359,1.82359
852,2,0,1.81604,1.81604
852,3,0,1.82245,1.82245
853,0,0.738333,4.10776,4.84609
853,1,0,1.83161,1.83161
853,2,0,1.8201,1.8201
853,3,0,1.8399,1.8399
854,0,0.769271,3.37245,4.14172
854,1,0,2.64745,2.64745
854,2,0,1.87964,1.87964
854,3,0,1.82948,1.82948
855,0,0.772188,3.08979,3.86198
855,1,0,1.78958,1.78958
855,2,0,1.84958,1.84958
855,3,0,2.67474,2.67474
856,0,0.804375,3.43318,4.23755
856,1,0,1.80771,1.80771
856,2,0,1.80354,1.80354
856,3,0,1.77792,1.77792
857,0,0.630573,4.12719,4.75776
857,1,0,1.80958,1.80958
857,2,0,1.85094,1.85094
857,3,0,2.22896,2.22896
858,0,0.816406,3.91167,4.72807
858,1,0,3.53359,3.53359
858,2,0,2.19568,2.19568
858,3,0,2.22339,2.22339
859,0,1.50901,7.49917,9.00818
859,1,0,2.71542,2.71542
859,2,0,2.14229,2.14229
859,3,0,2.54594,2.54594
860,0,1.13646,3.26719,4.40365
860,1,0,2.45797,2.45797
860,2,0,2.65495,2.65495
860,3,0,2.18912,2.18912
861,0,1.35891,4.61599,5.9749
861,1,0,2.23286,2.23286
861,2,0,2.11469,2.11469
861,3,0,2.15359,2.15359
862,0,1.32906,4.1213,5.45036
862,1,0,2.19625,2.19625
862,2,0,3.39401,3.39401
862,3,0,1.97016,1.97016
863,0,1.27698,4.25182,5.5288
863,1,0,2.10401,2.10401
863,2,0,1.93635,1.93635
863,3,0,1.97807,1.97807
864,0,1.91427,3.24287,5.15714
864,1,0,2.15172,2.15172
864,2,0,2.4012,2.4012
864,3,0,1.95115,1.95115
865,0,1.07625,3.28302,4.35927
865,1,0,1.98703,1.98703
865,2,0,2.09083,2.09083
865,3,0,2.44401,2.44401
866,0,1.35818,3.32906,4.68724
866,1,0,1.89443,1.89443
866,2,0,1.9024,1.9024
866,3,0,1.94396,1.94396
867,0,1.29255,3.43885,4.73141
867,1,0,1.92953,1.92953
867,2,0,2.27266,2.27266
867,3,0,1.8449,1.8449
868,0,1.14391,3.58505,4.72896
868,1,0,2.07323,2.07323
868,2,0,1.83719,1.83719
868,3,0,1.82828,1.82828
869,0,1.06385,3.45193,4.51578
869,1,0,2.62073,2.62073
869,2,0,2.04193,2.04193
869,3,0,2.09068,2.09068
870,0,1.06161,3.4075,4.46912
870,1,0,1.91865,1.91865
870,2,0,1.99953,1.99953
870,3,0,1.85193,1.85193
871,0,1.10677,3.29172,4.39849
871,1,0,1.82333,1.82333
871,2,0,1.86594,1.86594
871,3,0,1.90302,1.90302
872,0,1.62167,3.36599,4.98766
872,1,0,1.85115,1.85115
872,2,0,1.85151,1.85151
872,3,0,1.82547,1.82547
873,0,0.977187,3.31089,4.28807
873,1,0,1.88641,1.88641
873,2,0,1.99479,1.99479
873,3,0,2.00807,2.00807
874,0,1.15302,4.00083,5.15385
874,1,0,1.93833,1.93833
874,2,0,1.82745,1.82745
874,3,0,1.82594,1.82594
875,0,0.863489,3.15703,4.02052
875,1,0,1.83813,1.83813
875,2,0,1.85162,1.85162
875,3,0,2.67646,2.67646
876,0,1.11547,3.23807,4.35354
876,1,0,1.84391,1.84391
876,2,0,1.82563,1.82563
876,3,0,1.82094,1.82094
877,0,0.883021,3.38703,4.27005
877,1,0,2.16391,2.16391
877,2,0,1.94193,1.94193
877,3,0,1.85339,1.85339
878,0,1.07578,3.54937,4.62516
878,1,0,1.88245,1.88245
878,2,0,1.87068,1.87068
878,3,0,1.83172,1.83172
879,0,0.987187,3.07703,4.06422
879,1,0,1.85099,1.85099
879,2,0,1.87458,1.87458
879,3,0,1.86359,1.86359
880,0,1.06807,3.21213,4.28021
880,1,0,1.84094,1.84094
880,2,0,1.83234,1.83234
880,3,0,1.82057,1.82057
881,0,0.983646,3.68797,4.67162
881,1,0,2.19453,2.19453
881,2,0,1.9376,1.9376
881,3,0,1.86037,1.86037
882,0,1.06588,3.51115,4.57703
882,1,0,1.82927,1.82927
882,2,0,1.8276,1.8276
882,3,0,1.84078,1.84078
883,0,0.873594,3.29229,4.16589
883,1,0,1.87677,1.87677
883,2,0,1.84141,1.84141
883,3,0,1.95177,1.95177
884,0,1.14245,3.25599,4.39844
884,1,0,1.84708,1.84708
884,2,0,1.85057,1.85057
884,3,0,2.0376,2.0376
885,0,0.859584,3.14292,4.0025
885,1,0,2.17026,2.17026
885,2,0,1.9438,1.9438
885,3,0,1.84542,1.84542
886,0,1.06198,3.15333,4.21531
886,1,0,1.86641,1.86641
886,2,0,1.84172,1.84172
886,3,0,1.82594,1.82594
887,0,0.943646,3.29911,4.24276
887,1,0,1.83458,1.83458
887,2,0,1.975,1.975
887,3,0,1.89766,1.89766
888,0,1.07958,3.27667,4.35625
888,1,0,1.83984,1.83984
888,2,0,1.82536,1.82536
888,3,0,1.84307,1.84307
889,0,0.882239,3.13922,4.02146
889,1,0,1.98349,1.98349
889,2,0,2.13901,2.13901
889,3,0,1.96193,1.96193
890,0,1.07057,3.25797,4.32854
890,1,0,1.8713,1.8713
890,2,0,1.82667,1.82667
890,3,0,1.89026,1.89026
891,0,0.859687,3.36724,4.22693
891,1,0,1.82219,1.82219
891,2,0,1.84057,1.84057
891,3,0,1.8838,1.8838
892,0,1.1149,3.12917,4.24406
892,1,0,1.86266,1.86266
892,2,0,1.8424,1.8424
892,3,0,1.82495,1.82495
893,0,0.910157,3.65714,4.56729
893,1,0,2.3212,2.3212
893,2,0,2.21859,2.21859
893,3,0,1.86724,1.86724
894,0,1.07234,3.21354,4.28589
894,1,0,1.83177,1.83177
894,2,0,1.82802,1.82802
894,3,0,1.89198,1.89198
895,0,0.832969,3.23713,4.0701
895,1,0,1.87375,1.87375
895,2,0,1.85037,1.85037
895,3,0,1.86677,1.86677
896,0,1.05964,3.27745,4.33708
896,1,0,1.84865,1.84865
896,2,0,1.84672,1.84672
896,3,0,1.82948,1.82948
897,0,0.913281,3.67109,4.58437
897,1,0,1.97354,1.97354
897,2,0,2.08255,2.08255
897,3,0,1.87615,1.87615
898,0,1.05838,3.29588,4.35427
898,1,0,1.86427,1.86427
898,2,0,4.62333,4.62333
898,3,0,1.92568,1.92568
899,0,0.902916,3.16443,4.06734
899,1,0,1.86318,1.86318
899,2,0,2.43833,2.43833
899,3,0,1.8838,1.8838
900,0,1.04911,3.39562,4.44474
900,1,0,1.83167,1.83167
900,2,0,1.81635,1.81635
900,3,0,1.91094,1.91094
901,0,1.34047,3.57281,4.91328
901,1,0,1.84542,1.84542
901,2,0,1.87,1.87
901,3,0,1.89703,1.89703
902,0,0.904063,3.22917,4.13323
902,1,0,1.8376,1.8376
902,2,0,1.82708,1.82708
902,3,0,1.91807,1.91807
903,0,0.792396,3.5,4.2924
903,1,0,1.91318,1.91318
903,2,0,1.97625,1.97625
903,3,0,2.02,2.02
904,0,1.1162,4.15318,5.26938
904,1,0,1.83677,1.83677
904,2,0,2.37792,2.37792
904,3,0,2.23281,2.23281
905,0,1.14437,3.25781,4.40219
905,1,0,1.85713,1.85713
905,2,0,1.85635,1.85635
905,3,0,1.98984,1.98984
906,0,0.880677,3.12401,4.00469
906,1,0,1.83464,1.83464
906,2,0,1.82339,1.82339
906,3,0,2.1124,2.1124
907,0,0.840364,3.36437,4.20474
907,1,0,2.03745,2.03745
907,2,0,1.88714,1.88714
907,3,0,1.83724,1.83724
908,0,1.00219,3.48255,4.48474
908,1,0,1.83474,1.83474
908,2,0,2.20526,2.20526
908,3,0,1.9449,1.9449
909,0,1.1576,3.19443,4.35203
909,1,0,1.86104,1.86104
909,2,0,1.84818,1.84818
909,3,0,1.9263,1.9263
910,0,0.922552,3.19838,4.12094
910,1,0,1.83818,1.83818
910,2,0,1.82104,1.82104
910,3,0,2.28812,2.28812
911,0,2.01651,3.29526,5.31177
911,1,0,2.08693,2.08693
911,2,0,2.01562,2.01562
911,3,0,1.85547,1.85547
912,0,0.990573,3.43391,4.42448
912,1,0,2.3913,2.3913
912,2,0,2.35109,2.35109
912,3,0,2.13026,2.13026
913,0,1.15625,3.34719,4.50344
913,1,0,1.89625,1.89625
913,2,0,1.82542,1.82542
913,3,0,1.81526,1.81526
914,0,1.06078,3.12656,4.18734
914,1,0,1.88401,1.88401
914,2,0,1.82995,1.82995
914,3,0,1.84083,1.84083
915,0,1.77531,3.24693,5.02224
915,1,0,1.84807,1.84807
915,2,0,1.93693,1.93693
915,3,0,1.92698,1.92698
916,0,0.943542,4.14516,5.0887
916,1,0,2.12875,2.12875
916,2,0,2.00828,2.00828
916,3,0,1.84411,1.84411
917,0,1.06047,3.20109,4.26156
917,1,0,1.97505,1.97505
917,2,0,1.93661,1.93661
917,3,0,1.83068,1.83068
918,0,0.975104,3.18458,4.15969
918,1,0,1.84766,1.84766
918,2,0,1.84198,1.84198
918,3,0,1.88948,1.88948
919,0,1.1299,3.19458,4.32448
919,1,0,1.84958,1.84958
919,2,0,1.86036,1.86036
919,3,0,1.82458,1.82458
920,0,0.911302,3.94365,4.85495
920,1,0,2.23438,2.23438
920,2,0,1.89823,1.89823
920,3,0,1.84401,1.84401
921,0,1.13052,3.28776,4.41828
921,1,0,1.83297,1.83297
921,2,0,1.94422,1.94422
921,3,0,1.8462,1.8462
922,0,0.880052,3.24177,4.12182
922,1,0,1.85094,1.85094
922,2,0,1.95422,1.95422
922,3,0,1.99927,1.99927
923,0,1.10182,3.1275,4.22932
923,1,0,1.84,1.84
923,2,0,1.95203,1.95203
923,3,0,1.83531,1.83531
924,0,0.864583,3.28943,4.15401
924,1,0,2.06901,2.06901
924,2,0,1.97078,1.97078
924,3,0,1.85281,1.85281
925,0,1.05828,3.16682,4.2251
925,1,0,1.83708,1.83708
925,2,0,1.94979,1.94979
925,3,0,1.83573,1.83573
926,0,0.831875,3.44208,4.27396
926,1,0,1.96646,1.96646
926,2,0,2.02484,2.02484
926,3,0,2.31521,2.31521
927,0,1.01078,3.43245,4.44323
927,1,0,1.96208,1.96208
927,2,0,1.83573,1.83573
927,3,0,1.81854,1.81854
928,0,0.926771,3.36323,4.29
928,1,0,2.27448,2.27448
928,2,0,1.8613,1.8613
928,3,0,1.84885,1.84885
929,0,1.06031,3.25776,4.31807
929,1,0,1.8363,1.8363
929,2,0,1.89026,1.89026
929,3,0,1.83094,1.83094
930,0,0.825677,3.25427,4.07995
930,1,0,1.90839,1.90839
930,2,0,1.85604,1.85604
930,3,0,1.87667,1.87667
931,0,1.05458,3.35589,4.41047
931,1,0,1.88042,1.88042
931,2,0,1.825,1.825
931,3,0,1.83167,1.83167
932,0,0.832968,3.46437,4.29734
932,1,0,2.1387,2.1387
932,2,0,1.87875,1.87875
932,3,0,1.84583,1.84583
933,0,1.04031,3.26432,4.30464
933,1,0,1.83104,1.83104
933,2,0,2.11474,2.11474
933,3,0,1.92229,1.92229
934,0,0.83625,3.14021,3.97646
934,1,0,1.86021,1.86021
934,2,0,1.85464,1.85464
934,3,0,1.98776,1.98776
935,0,1.03479,3.24844,4.28323
935,1,0,1.84333,1.84333
935,2,0,1.82677,1.82677
935,3,0,1.8388,1.8388
936,0,0.887656,3.25854,4.1462
936,1,0,2.0675,2.0675
936,2,0,1.91083,1.91083
936,3,0,1.84682,1.84682
937,0,1.02839,3.13745,4.16583
937,1,0,1.84167,1.84167
937,2,0,1.95557,1.95557
937,3,0,1.83974,1.83974
938,0,0.869532,3.1487,4.01823
938,1,0,1.8424,1.8424
938,2,0,1.97271,1.97271
938,3,0,1.91609,1.91609
939,0,1.06948,3.31146,4.38094
939,1,0,1.86193,1.86193
939,2,0,2.04255,2.04255
939,3,0,1.90057,1.90057
940,0,0.886354,3.21083,4.09719
940,1,0,2.04828,2.04828
940,2,0,2.02698,2.02698
940,3,0,1.90552,1.90552
941,0,1.04448,3.17333,4.21781
941,1,0,1.83177,1.83177
941,2,0,1.82354,1.82354
941,3,0,1.82625,1.82625
942,0,0.851094,3.46901,4.3201
942,1,0,1.82349,1.82349
942,2,0,1.8638,1.8638
942,3,0,1.98146,1.98146
943,0,1.12922,3.17458,4.3038
943,1,0,1.83786,1.83786
943,2,0,1.95687,1.95687
943,3,0,1.82458,1.82458
944,0,0.841094,3.24396,4.08505
944,1,0,2.02203,2.02203
944,2,0,2.02276,2.02276
944,3,0,1.85156,1.85156
945,0,1.06641,3.29458,4.36099
945,1,0,1.82823,1.82823
945,2,0,1.85667,1.85667
945,3,0,1.82464,1.82464
946,0,0.837447,3.44151,4.27896
946,1,0,1.82318,1.82318
946,2,0,1.8488,1.8488
946,3,0,1.87328,1.87328
947,0,1.05885,3.24422,4.30307
947,1,0,1.91979,1.91979
947,2,0,1.84484,1.84484
947,3,0,1.83057,1.83057
948,0,0.883281,3.26193,4.14521
948,1,0,1.92083,1.92083
948,2,0,2.0675,2.0675
948,3,0,1.88865,1.88865
949,0,1.05609,3.11859,4.17469
949,1,0,1.82698,1.82698
949,2,0,1.86047,1.86047
949,3,0,1.82349,1.82349
950,0,0.844271,3.44323,4.2875
950,1,0,1.82151,1.82151
950,2,0,1.83016,1.83016
950,3,0,1.99677,1.99677
951,0,0.972343,3.28859,4.26094
951,1,0,1.96573,1.96573
951,2,0,1.83161,1.83161
951,3,0,1.82917,1.82917
952,0,0.910782,3.35213,4.26292
952,1,0,2.25448,2.25448
952,2,0,2.09828,2.09828
952,3,0,1.86057,1.86057
953,0,1.04547,3.14583,4.1913
953,1,0,1.83526,1.83526
953,2,0,1.83047,1.83047
953,3,0,1.83422,1.83422
954,0,0.820104,3.12823,3.94833
954,1,0,1.83385,1.83385
954,2,0,1.83609,1.83609
954,3,0,1.85604,1.85604
955,0,1.71292,3.42203,5.13495
955,1,0,1.84052,1.84052
955,2,0,2.01255,2.01255
955,3,0,1.83599,1.83599
956,0,0.894063,3.35979,4.25385
956,1,0,2.0449,2.0449
956,2,0,1.98995,1.98995
956,3,0,1.84281,1.84281
957,0,1.0262,3.4763,4.5025
957,1,0,1.83062,1.83062
957,2,0,1.82854,1.82854
957,3,0,1.81948,1.81948
958,0,0.882188,3.21693,4.09912
958,1,0,1.83318,1.83318
958,2,0,1.84302,1.84302
958,3,0,2.2775,2.2775
959,0,1.06406,3.30297,4.36703
959,1,0,1.84807,1.84807
959,2,0,1.83312,1.83312
959,3,0,1.83302,1.83302
960,0,0.877084,3.3838,4.26089
960,1,0,4.13948,4.13948
960,2,0,1.92151,1.92151
960,3,0,1.97552,1.97552
961,0,1.29203,3.64047,4.9325
961,1,0,2.26036,2.26036
961,2,0,1.92094,1.92094
961,3,0,1.82969,1.82969
962,0,0.848125,3.25891,4.10703
962,1,0,2.76703,2.76703
962,2,0,2.09714,2.09714
962,3,0,1.84891,1.84891
963,0,1.20396,3.27365,4.4776
963,1,0,1.82943,1.82943
963,2,0,2.32406,2.32406
963,3,0,2.26193,2.26193
964,0,3.3075,3.31536,6.62286
964,1,0,1.86969,1.86969
964,2,0,1.9475,1.9475
964,3,0,1.83521,1.83521
965,0,0.874167,3.43963,4.3138
965,1,0,1.8288,1.8288
965,2,0,1.83963,1.83963
965,3,0,1.82859,1.82859
966,0,0.860729,3.30083,4.16156
966,1,0,2.1724,2.1724
966,2,0,1.8313,1.8313
966,3,0,2.09458,2.09458
967,0,1.01323,3.5575,4.57073
967,1,0,2.07193,2.07193
967,2,0,1.89906,1.89906
967,3,0,2.08458,2.08458
968,0,1.03521,3.10412,4.13932
968,1,0,2.23526,2.23526
968,2,0,1.83776,1.83776
968,3,0,1.83068,1.83068
969,0,0.903282,3.26458,4.16786
969,1,0,1.85312,1.85312
969,2,0,1.83708,1.83708
969,3,0,1.84677,1.84677
970,0,0.915209,3.30927,4.22448
970,1,0,2.0476,2.0476
970,2,0,1.85583,1.85583
970,3,0,1.83651,1.83651
971,0,1.01625,3.21469,4.23094
971,1,0,2.41068,2.41068
971,2,0,2.07016,2.07016
971,3,0,2.05172,2.05172
972,0,1.04849,3.5349,4.58338
972,1,0,1.8401,1.8401
972,2,0,2.01906,2.01906
972,3,0,1.84875,1.84875
973,0,1.14859,3.35979,4.50839
973,1,0,2.20839,2.20839
973,2,0,2.00891,2.00891
973,3,0,2.07682,2.07682
974,0,1.20276,3.28057,4.48333
974,1,0,2.00859,2.00859
974,2,0,1.84682,1.84682
974,3,0,1.81662,1.81662
975,0,0.973958,3.31328,4.28724
975,1,0,2.14927,2.14927
975,2,0,2.09219,2.09219
975,3,0,1.84005,1.84005
976,0,1.12318,3.5249,4.64807
976,1,0,1.89187,1.89187
976,2,0,1.85318,1.85318
976,3,0,1.82307,1.82307
977,0,0.973906,3.27662,4.25052
977,1,0,1.84073,1.84073
977,2,0,1.83614,1.83614
977,3,0,1.90646,1.90646
978,0,1.18724,3.08802,4.27526
978,1,0,1.83052,1.83052
978,2,0,1.8412,1.8412
978,3,0,1.81802,1.81802
979,0,0.893855,3.24026,4.13412
979,1,0,2.34172,2.34172
979,2,0,2.08359,2.08359
979,3,0,1.83713,1.83713
980,0,1.15594,3.59833,4.75427
980,1,0,1.85713,1.85713
980,2,0,1.82713,1.82713
980,3,0,1.81807,1.81807
981,0,0.885521,3.18615,4.07167
981,1,0,1.83438,1.83438
981,2,0,1.83302,1.83302
981,3,0,2.0499,2.0499
982,0,1.19896,3.29979,4.49875
982,1,0,1.84969,1.84969
982,2,0,1.8413,1.8413
982,3,0,1.8413,1.8413
983,0,0.935885,3.25698,4.19287
983,1,0,2.00859,2.00859
983,2,0,1.97167,1.97167
983,3,0,1.84536,1.84536
984,0,1.11031,3.18625,4.29656
984,1,0,2.00245,2.00245
984,2,0,1.85589,1.85589
984,3,0,1.83031,1.83031
985,0,0.915834,3.27078,4.18661
985,1,0,1.84031,1.84031
985,2,0,1.83386,1.83386
985,3,0,2.09672,2.09672
986,0,1.15594,3.32563,4.48156
986,1,0,1.84292,1.84292
986,2,0,1.84589,1.84589
986,3,0,1.86312,1.86312
987,0,0.898802,3.24688,4.14568
987,1,0,2.15687,2.15687
987,2,0,1.94609,1.94609
987,3,0,1.8425,1.8425
988,0,1.0874,3.24313,4.33052
988,1,0,1.86224,1.86224
988,2,0,1.83099,1.83099
988,3,0,1.83693,1.83693
989,0,0.964896,3.26125,4.22615
989,1,0,2.07463,2.07463
989,2,0,1.9087,1.9087
989,3,0,1.89838,1.89838
990,0,1.21672,3.58568,4.80239
990,1,0,2.01037,2.01037
990,2,0,1.82719,1.82719
990,3,0,2.02667,2.02667
991,0,0.956875,3.55755,4.51443
991,1,0,2.26974,2.26974
991,2,0,1.84078,1.84078
991,3,0,2.06016,2.06016
992,0,1.10781,3.34703,4.45484
992,1,0,1.83906,1.83906
992,2,0,1.82411,1.82411
992,3,0,1.97568,1.97568
993,0,0.893073,3.42505,4.31813
993,1,0,1.94635,1.94635
993,2,0,2.18318,2.18318
993,3,0,2.0274,2.0274
994,0,1.70896,3.3587,5.06766
994,1,0,1.87245,1.87245
994,2,0,1.81953,1.81953
994,3,0,2.32802,2.32802
995,0,1.30854,3.5587,4.86724
995,1,0,1.85411,1.85411
995,2,0,1.85422,1.85422
995,3,0,2.1225,2.1225
996,0,0.91724,3.39917,4.31641
996,1,0,1.83594,1.83594
996,2,0,1.82109,1.82109
996,3,0,1.94641,1.94641
997,0,0.812083,3.24912,4.0612
997,1,0,1.88708,1.88708
997,2,0,1.99307,1.99307
997,3,0,1.87495,1.87495
998,0,1.01547,3.2438,4.25927
998,1,0,1.83844,1.83844
998,2,0,1.82151,1.82151
998,3,0,1.84016,1.84016
999,0,1.31489,3.50719,4.82208
999,1,0,1.85276,1.85276
999,2,0,1.84849,1.84849
999,3,0,1.83833,1.83833
1000,0,1.08688,3.23984,4.32672
1000,1,0,1.83953,1.83953
1000,2,0,1.82698,1.82698
1000,3,0,1.83135,1.83135
1001,0,0.791458,3.17573,3.96719
1001,1,0,2.65354,2.65354
1001,2,0,2.04781,2.04781
1001,3,0,1.83995,1.83995
1002,0,1.03083,3.2849,4.31573
1002,1,0,1.94854,1.94854
1002,2,0,2.24187,2.24187
1002,3,0,1.93203,1.93203
1003,0,1.02912,3.29453,4.32365
1003,1,0,1.86104,1.86104
1003,2,0,1.85266,1.85266
1003,3,0,1.83187,1.83187
1004,0,0.922969,3.2588,4.18177
1004,1,0,1.83057,1.83057
1004,2,0,1.82588,1.82588
1004,3,0,1.84229,1.84229
1005,0,0.814271,3.22531,4.03958
1005,1,0,1.9862,1.9862
1005,2,0,2.03625,2.03625
1005,3,0,1.83823,1.83823
1006,0,1.04396,3.56052,4.60448
1006,1,0,1.83693,1.83693
1006,2,0,2.06984,2.06984
1006,3,0,2.18229,2.18229
1007,0,1.04682,3.11458,4.16141
1007,1,0,1.87677,1.87677
1007,2,0,1.8575,1.8575
1007,3,0,1.88136,1.88136
1008,0,0.866563,3.3237,4.19026
1008,1,0,2.07708,2.07708
1008,2,0,1.92063,1.92063
1008,3,0,1.82547,1.82547
1009,0,0.843073,4.14344,4.98651
1009,1,0,2.11271,2.11271
1009,2,0,1.89042,1.89042
1009,3,0,1.83703,1.83703
1010,0,1.01057,3.53203,4.5426
1010,1,0,1.82339,1.82339
1010,2,0,2.13589,2.13589
1010,3,0,2.15922,2.15922
1011,0,1.13099,3.30641,4.4374
1011,1,0,1.85495,1.85495
1011,2,0,1.83141,1.83141
1011,3,0,1.83302,1.83302
1012,0,0.961146,3.15516,4.1163
1012,1,0,1.82615,1.82615
1012,2,0,1.91953,1.91953
1012,3,0,1.83297,1.83297
1013,0,1.26844,3.17745,4.44588
1013,1,0,2.04406,2.04406
1013,2,0,1.84255,1.84255
1013,3,0,1.96338,1.96338
1014,0,1.01818,3.43448,4.45266
1014,1,0,2.0362,2.0362
1014,2,0,2.1575,2.1575
1014,3,0,1.9387,1.9387
1015,0,1.09995,3.2426,4.34255
1015,1,0,2.10552,2.10552
1015,2,0,1.8849,1.8849
1015,3,0,1.82943,1.82943
1016,0,0.827031,3.36333,4.19036
1016,1,0,1.83161,1.83161
1016,2,0,1.82662,1.82662
1016,3,0,1.87224,1.87224
1017,0,0.818594,4.1774,4.99599
1017,1,0,1.94094,1.94094
1017,2,0,1.83937,1.83937
1017,3,0,1.83297,1.83297
1018,0,1.00521,3.32844,4.33365
1018,1,0,1.8525,1.8525
1018,2,0,2.8524,2.8524
1018,3,0,2.25693,2.25693
1019,0,1.0263,3.6124,4.6387
1019,1,0,1.87411,1.87411
1019,2,0,1.82974,1.82974
1019,3,0,1.8263,1.8263
1020,0,1.15271,3.18563,4.33833
1020,1,0,1.85464,1.85464
1020,2,0,1.84031,1.84031
1020,3,0,2.09135,2.09135
1021,0,1.43099,3.43427,4.86526
1021,1,0,1.84563,1.84563
1021,2,0,1.92615,1.92615
1021,3,0,1.83349,1.83349
1022,0,0.901458,3.23505,4.13651
1022,1,0,1.90135,1.90135
1022,2,0,2.02432,2.02432
1022,3,0,1.89042,1.89042
1023,0,1.02927,3.43818,4.46745
1023,1,0,1.82713,1.82713
1023,2,0,1.82604,1.82604
1023,3,0,2.10281,2.10281
1024,0,0.845937,3.25573,4.10167
1024,1,0,1.82068,1.82068
1024,2,0,1.82776,1.82776
1024,3,0,1.84354,1.84354
1025,0,0.975417,3.6651,4.64052
1025,1,0,1.84641,1.84641
1025,2,0,1.87328,1.87328
1025,3,0,1.82146,1.82146
1026,0,0.887709,3.30891,4.19662
1026,1,0,1.9425,1.9425
1026,2,0,2.02375,2.02375
1026,3,0,1.88677,1.88677
1027,0,1.03229,3.36261,4.3949
1027,1,0,1.84052,1.84052
1027,2,0,1.83266,1.83266
1027,3,0,1.95448,1.95448
1028,0,0.854739,3.28932,4.14406
1028,1,0,1.82323,1.82323
1028,2,0,1.83609,1.83609
1028,3,0,1.85318,1.85318
1029,0,1.87547,3.52589,5.40135
1029,1,0,1.84536,1.84536
1029,2,0,1.83161,1.83161
1029,3,0,1.82599,1.82599
1030,0,0.867709,3.64432,4.51203
1030,1,0,2.05995,2.05995
1030,2,0,2.0013,2.0013
1030,3,0,1.98427,1.98427
1031,0,1.04234,3.41,4.45234
1031,1,0,1.83359,1.83359
1031,2,0,1.82479,1.82479
1031,3,0,1.84177,1.84177
1032,0,0.833438,3.17687,4.01031
1032,1,0,1.82698,1.82698
1032,2,0,1.84089,1.84089
1032,3,0,1.87099,1.87099
1033,0,1.05286,3.30359,4.35646
1033,1,0,1.84339,1.84339
1033,2,0,1.94823,1.94823
1033,3,0,1.94234,1.94234
1034,0,0.890833,3.34875,4.23958
1034,1,0,1.95052,1.95052
1034,2,0,2.02536,2.02536
1034,3,0,1.83422,1.83422
1035,0,1.06005,3.33641,4.39646
1035,1,0,1.90135,1.90135
1035,2,0,1.84552,1.84552
1035,3,0,1.82833,1.82833
1036,0,0.878438,3.05901,3.93745
1036,1,0,1.83182,1.83182
1036,2,0,1.94693,1.94693
1036,3,0,1.92229,1.92229
1037,0,1.24531,3.25552,4.50083
1037,1,0,1.86448,1.86448
1037,2,0,1.83146,1.83146
1037,3,0,1.94995,1.94995
1038,0,0.871979,3.61151,4.48349
1038,1,0,2.08599,2.08599
1038,2,0,2.10854,2.10854
1038,3,0,1.85427,1.85427
1039,0,1.0312,3.47281,4.50401
