frame,render_index,decode_ms,render_ms,total_ms
3148,2,0,4.16031,4.16031
3148,3,0,1.79969,1.79969
3149,0,0.402187,5.63594,6.03812
3149,1,0,1.78062,1.78062
3149,2,0,4.0588,4.0588
3149,3,0,1.85583,1.85583
3150,0,0.394635,4.17844,4.57307
3150,1,0,5.04854,5.04854
3150,2,0,3.0299,3.0299
3150,3,0,1.90771,1.90771
3151,0,0.558594,6.15859,6.71719
3151,1,0,3.05922,3.05922
3151,2,0,2.73589,2.73589
3151,3,0,1.8401,1.8401
3152,0,0.385833,5.55458,5.94042
3152,1,0,2.94958,2.94958
3152,2,0,3.00948,3.00948
3152,3,0,1.94761,1.94761
3153,0,0.404167,5.86917,6.27333
3153,1,0,2.9212,2.9212
3153,2,0,3.05698,3.05698
3153,3,0,2.0975,2.0975
3154,0,0.480468,5.61703,6.0975
3154,1,0,4.06797,4.06797
3154,2,0,1.81859,1.81859
3154,3,0,1.77182,1.77182
3155,0,0.401146,5.60547,6.00662
3155,1,0,3.01443,3.01443
3155,2,0,2.73438,2.73438
3155,3,0,1.83359,1.83359
3156,0,0.411458,5.59328,6.00474
3156,1,0,2.98536,2.98536
3156,2,0,3.24812,3.24812
3156,3,0,1.96531,1.96531
3157,0,0.465729,5.96156,6.42729
3157,1,0,4.1138,4.1138
3157,2,0,1.83729,1.83729
3157,3,0,1.81672,1.81672
3158,0,0.400625,5.61141,6.01203
3158,1,0,4.19953,4.19953
3158,2,0,1.8774,1.8774
3158,3,0,4.7526,4.7526
3159,0,0.374479,3.15641,3.53089
3159,1,0,4.29531,4.29531
3159,2,0,1.97672,1.97672
3159,3,0,4.79432,4.79432
3160,0,0.35948,4.38167,4.74115
3160,1,0,2.98208,2.98208
3160,2,0,1.91552,1.91552
3160,3,0,4.59536,4.59536
3161,0,0.454062,5.62786,6.08193
3161,1,0,1.82698,1.82698
3161,2,0,1.7925,1.7925
3161,3,0,4.64224,4.64224
3162,0,0.370052,5.85,6.22005
3162,1,0,1.88943,1.88943
3162,2,0,4.82031,4.82031
3162,3,0,1.76687,1.76687
3163,0,0.361927,5.49948,5.86141
3163,1,0,1.81901,1.81901
3163,2,0,4.68333,4.68333
3163,3,0,1.82458,1.82458
3164,0,0.460521,6.41427,6.87479
3164,1,0,1.79958,1.79958
3164,2,0,4.73302,4.73302
3164,3,0,3.32687,3.32687
3165,0,0.780625,3.6688,4.44943
3165,1,0,4.70281,4.70281
3165,2,0,1.77484,1.77484
3165,3,0,2.90927,2.90927
3166,0,0.683593,3.68922,4.37281
3166,1,0,4.77047,4.77047
3166,2,0,1.80557,1.80557
3166,3,0,2.91865,2.91865
3167,0,0.341511,4.07938,4.42089
3167,1,0,4.81208,4.81208
3167,2,0,2.07161,2.07161
3167,3,0,4.18953,4.18953
3168,0,0.353021,3.42953,3.78255
3168,1,0,4.58771,4.58771
3168,2,0,1.7751,1.7751
3168,3,0,4.0537,4.0537
3169,0,0.43724,3.37453,3.81177
3169,1,0,4.62651,4.62651
3169,2,0,2.96813,2.96813
3169,3,0,3.0776,3.0776
3170,0,0.409583,3.33651,3.74609
3170,1,0,4.78937,4.78937
3170,2,0,3.05938,3.05938
3170,3,0,3.00411,3.00411
3171,0,0.410052,3.16604,3.57609
3171,1,0,4.57031,4.57031
3171,2,0,4.06193,4.06193
3171,3,0,1.89318,1.89318
3172,0,0.907813,4.37073,5.27854
3172,1,0,5.04526,5.04526
3172,2,0,2.96594,2.96594
3172,3,0,1.97651,1.97651
3173,0,0.458438,5.95849,6.41693
3173,1,0,4.15682,4.15682
3173,2,0,1.8488,1.8488
3173,3,0,4.64042,4.64042
3174,0,0.336458,3.28323,3.61969
3174,1,0,4.20865,4.20865
3174,2,0,1.86318,1.86318
3174,3,0,4.73016,4.73016
3175,0,0.371875,4.31776,4.68963
3175,1,0,2.99203,2.99203
3175,2,0,2.02391,2.02391
3175,3,0,4.84906,4.84906
3176,0,0.386666,5.74656,6.13323
3176,1,0,1.84208,1.84208
3176,2,0,1.79489,1.79489
3176,3,0,4.60047,4.60047
3177,0,0.33974,5.61724,5.95698
3177,1,0,1.89182,1.89182
3177,2,0,1.85734,1.85734
3177,3,0,4.5899,4.5899
3178,0,0.347865,5.65318,6.00104
3178,1,0,2.42136,2.42136
3178,2,0,4.80464,4.80464
3178,3,0,1.79276,1.79276
3179,0,0.370781,5.80537,6.17615
3179,1,0,1.80463,1.80463
3179,2,0,4.6099,4.6099
3179,3,0,1.76667,1.76667
3180,0,0.459323,5.71182,6.17115
3180,1,0,4.65745,4.65745
3180,2,0,1.77922,1.77922
3180,3,0,1.76557,1.76557
3181,0,0.456718,5.13281,5.58953
3181,1,0,1.83713,1.83713
3181,2,0,4.65396,4.65396
3181,3,0,2.91156,2.91156
3182,0,0.332239,4.38052,4.71276
3182,1,0,4.7038,4.7038
3182,2,0,1.8225,1.8225
3182,3,0,3.03979,3.03979
3183,0,0.406355,4.26823,4.67458
3183,1,0,4.69234,4.69234
3183,2,0,1.79297,1.79297
3183,3,0,3.22682,3.22682
3184,0,0.471459,3.68432,4.15578
3184,1,0,4.74,4.74
3184,2,0,1.77297,1.77297
3184,3,0,2.91287,2.91287
3185,0,0.729792,3.71656,4.44635
3185,1,0,4.76542,4.76542
3185,2,0,1.84026,1.84026
3185,3,0,2.9499,2.9499
3186,0,0.832916,3.54755,4.38047
3186,1,0,4.7262,4.7262
3186,2,0,1.8488,1.8488
3186,3,0,4.18781,4.18781
3187,0,0.394323,3.59391,3.98823
3187,1,0,4.59109,4.59109
3187,2,0,1.785,1.785
3187,3,0,4.06516,4.06516
3188,0,0.344583,3.3175,3.66208
3188,1,0,4.65859,4.65859
3188,2,0,1.83292,1.83292
3188,3,0,3.86625,3.86625
3189,0,0.448438,3.2388,3.68724
3189,1,0,4.90969,4.90969
3189,2,0,3.1025,3.1025
3189,3,0,3.0537,3.0537
3190,0,0.477969,3.06026,3.53823
3190,1,0,4.73052,4.73052
3190,2,0,2.92937,2.92937
3190,3,0,2.81885,2.81885
3191,0,0.412657,3.4849,3.89755
3191,1,0,4.76208,4.76208
3191,2,0,4.08266,4.08266
3191,3,0,1.80578,1.80578
3192,0,0.408594,6.2374,6.64599
3192,1,0,3.05568,3.05568
3192,2,0,2.94266,2.94266
3192,3,0,1.81714,1.81714
3193,0,0.404635,5.78984,6.19448
3193,1,0,2.9124,2.9124
3193,2,0,2.97901,2.97901
3193,3,0,1.91906,1.91906
3194,0,0.932604,5.17682,6.10943
3194,1,0,2.94432,2.94432
3194,2,0,2.9275,2.9275
3194,3,0,1.85432,1.85432
3195,0,0.487708,6.03682,6.52453
3195,1,0,3.00984,3.00984
3195,2,0,2.92432,2.92432
3195,3,0,1.79516,1.79516
3196,0,0.392292,5.62167,6.01396
3196,1,0,2.93307,2.93307
3196,2,0,3.04859,3.04859
3196,3,0,1.88333,1.88333
3197,0,0.436302,5.65031,6.08662
3197,1,0,2.9175,2.9175
3197,2,0,2.9863,2.9863
3197,3,0,1.93568,1.93568
3198,0,0.526093,5.86484,6.39094
3198,1,0,1.79781,1.79781
3198,2,0,3.86255,3.86255
3198,3,0,1.7975,1.7975
3199,0,0.378125,5.85844,6.23656
3199,1,0,2.93438,2.93438
3199,2,0,3.00167,3.00167
3199,3,0,1.83542,1.83542
3200,0,0.401458,5.71104,6.1125
3200,1,0,2.91984,2.91984
3200,2,0,3.06953,3.06953
3200,3,0,2.08198,2.08198
3201,0,0.441459,5.82885,6.27031
3201,1,0,4.06948,4.06948
3201,2,0,1.81995,1.81995
3201,3,0,1.77776,1.77776
3202,0,0.395365,6.11208,6.50745
3202,1,0,4.18224,4.18224
3202,2,0,1.90266,1.90266
3202,3,0,1.80609,1.80609
3203,0,0.502136,5.57963,6.08177
3203,1,0,4.30021,4.30021
3203,2,0,1.98359,1.98359
3203,3,0,1.85297,1.85297
3204,0,0.458855,6.84286,7.30172
3204,1,0,2.93422,2.93422
3204,2,0,1.83339,1.83339
3204,3,0,1.80292,1.80292
3205,0,0.397865,5.70635,6.10422
3205,1,0,4.0025,4.0025
3205,2,0,1.83599,1.83599
3205,3,0,1.79307,1.79307
3206,0,0.421875,5.93776,6.35964
3206,1,0,4.18448,4.18448
3206,2,0,1.84516,1.84516
3206,3,0,1.84813,1.84813
3207,0,0.40927,6.73922,7.14849
3207,1,0,2.93838,2.93838
3207,2,0,1.92557,1.92557
3207,3,0,4.73089,4.73089
3208,0,0.458125,4.48984,4.94797
3208,1,0,2.94661,2.94661
3208,2,0,1.88552,1.88552
3208,3,0,4.73937,4.73937
3209,0,0.477292,5.80411,6.28141
3209,1,0,1.89505,1.89505
3209,2,0,1.79594,1.79594
3209,3,0,4.59453,4.59453
3210,0,0.384271,5.74714,6.13141
3210,1,0,1.87656,1.87656
3210,2,0,4.75589,4.75589
3210,3,0,1.82266,1.82266
3211,0,0.381302,5.5125,5.8938
3211,1,0,1.88854,1.88854
3211,2,0,4.83229,4.83229
3211,3,0,2.13766,2.13766
3212,0,0.414323,5.37661,5.79094
3212,1,0,1.80542,1.80542
3212,2,0,4.59802,4.59802
3212,3,0,1.77708,1.77708
3213,0,0.374896,4.96594,5.34083
3213,1,0,1.81156,1.81156
3213,2,0,4.70109,4.70109
3213,3,0,1.80776,1.80776
3214,0,0.960312,4.96792,5.92823
3214,1,0,1.86229,1.86229
3214,2,0,4.94406,4.94406
3214,3,0,3.0137,3.0137
3215,0,0.369375,4.52688,4.89625
3215,1,0,4.68187,4.68187
3215,2,0,1.76906,1.76906
3215,3,0,2.89562,2.89562
3216,0,0.371666,3.97516,4.34682
3216,1,0,4.80833,4.80833
3216,2,0,1.80891,1.80891
3216,3,0,2.91797,2.91797
3217,0,0.703959,3.96896,4.67292
3217,1,0,5.00818,5.00818
3217,2,0,1.81281,1.81281
3217,3,0,4.15,4.15
3218,0,0.477448,3.18245,3.6599
3218,1,0,4.58625,4.58625
3218,2,0,1.75562,1.75562
3218,3,0,4.10807,4.10807
3219,0,0.572396,3.18984,3.76224
3219,1,0,4.57833,4.57833
3219,2,0,1.78844,1.78844
3219,3,0,3.92906,3.92906
3220,0,0.558542,3.29667,3.85521
3220,1,0,4.71604,4.71604
3220,2,0,2.95469,2.95469
3220,3,0,2.93281,2.93281
3221,0,0.478698,3.51354,3.99224
3221,1,0,4.67906,4.67906
3221,2,0,4.15495,4.15495
3221,3,0,1.8774,1.8774
3222,0,0.435,3.26021,3.69521
3222,1,0,4.57818,4.57818
3222,2,0,4.14432,4.14432
3222,3,0,1.96031,1.96031
3223,0,0.551145,4.06552,4.61667
3223,1,0,5.11526,5.11526
3223,2,0,2.93401,2.93401
3223,3,0,1.79531,1.79531
3224,0,0.375833,5.79531,6.17115
3224,1,0,3.01042,3.01042
3224,2,0,2.98375,2.98375
3224,3,0,1.82776,1.82776
3225,0,0.421718,5.8037,6.22542
3225,1,0,2.99838,2.99838
3225,2,0,3.30969,3.30969
3225,3,0,1.86411,1.86411
3226,0,0.478802,5.63656,6.11536
3226,1,0,4.07083,4.07083
3226,2,0,1.79807,1.79807
3226,3,0,1.76609,1.76609
3227,0,0.425208,5.6388,6.06401
3227,1,0,4.39219,4.39219
3227,2,0,1.82677,1.82677
3227,3,0,4.67839,4.67839
3228,0,0.342708,3.09063,3.43333
3228,1,0,4.38927,4.38927
3228,2,0,2.16365,2.16365
3228,3,0,4.74708,4.74708
3229,0,0.372969,4.36213,4.7351
3229,1,0,2.91578,2.91578
3229,2,0,1.83896,1.83896
3229,3,0,4.71729,4.71729
3230,0,0.467448,4.43552,4.90297
3230,1,0,2.73604,2.73604
3230,2,0,1.79984,1.79984
3230,3,0,4.73958,4.73958
3231,0,0.382084,5.83708,6.21917
3231,1,0,1.86995,1.86995
3231,2,0,1.8325,1.8325
3231,3,0,4.58391,4.58391
3232,0,0.369115,5.81177,6.18089
3232,1,0,1.81062,1.81062
3232,2,0,4.7488,4.7488
3232,3,0,1.82651,1.82651
3233,0,0.340052,5.50698,5.84703
3233,1,0,1.81073,1.81073
3233,2,0,4.75672,4.75672
3233,3,0,1.98729,1.98729
3234,0,0.401302,5.77177,6.17307
3234,1,0,1.79401,1.79401
3234,2,0,4.63083,4.63083
3234,3,0,1.76859,1.76859
3235,0,0.37125,5.21037,5.58162
3235,1,0,1.825,1.825
3235,2,0,4.69146,4.69146
3235,3,0,1.82271,1.82271
3236,0,0.39375,5.49823,5.89198
3236,1,0,4.82969,4.82969
3236,2,0,2.11901,2.11901
3236,3,0,3.01026,3.01026
3237,0,0.449167,4.12385,4.57302
3237,1,0,4.68208,4.68208
3237,2,0,1.76292,1.76292
3237,3,0,2.91224,2.91224
3238,0,0.388594,3.91875,4.30734
3238,1,0,4.78167,4.78167
3238,2,0,1.79177,1.79177
3238,3,0,2.90724,2.90724
3239,0,0.353906,4.20359,4.5575
3239,1,0,4.85901,4.85901
3239,2,0,1.82531,1.82531
3239,3,0,1.84703,1.84703
3240,0,0.488646,4.92448,5.41312
3240,1,0,4.71016,4.71016
3240,2,0,1.79661,1.79661
3240,3,0,3.18859,3.18859
3241,0,0.427709,3.62802,4.05573
3241,1,0,2.38479,2.38479
3241,2,0,4.07708,4.07708
3241,3,0,2.93146,2.93146
3242,0,0.697761,3.70838,4.40615
3242,1,0,2.01464,2.01464
3242,2,0,4.7437,4.7437
3242,3,0,3.00922,3.00922
3243,0,0.435678,3.87364,4.30932
3243,1,0,4.67099,4.67099
3243,2,0,1.75646,1.75646
3243,3,0,2.90755,2.90755
3244,0,0.395156,4.21162,4.60677
3244,1,0,4.50891,4.50891
3244,2,0,1.79224,1.79224
3244,3,0,2.93432,2.93432
3245,0,1.34854,3.48687,4.83542
3245,1,0,1.9349,1.9349
3245,2,0,4.75375,4.75375
3245,3,0,4.08448,4.08448
3246,0,0.345417,3.27391,3.61932
3246,1,0,4.58713,4.58713
3246,2,0,1.78802,1.78802
3246,3,0,4.16458,4.16458
3247,0,0.450416,3.19203,3.64245
3247,1,0,4.57849,4.57849
3247,2,0,1.7551,1.7551
3247,3,0,4.24667,4.24667
3248,0,0.528802,3.20125,3.73005
3248,1,0,4.66911,4.66911
3248,2,0,2.91214,2.91214
3248,3,0,2.94146,2.94146
3249,0,0.583021,3.21849,3.80151
3249,1,0,4.6226,4.6226
3249,2,0,3.05026,3.05026
3249,3,0,2.71177,2.71177
3250,0,0.497604,3.24922,3.74682
3250,1,0,4.63396,4.63396
3250,2,0,4.46005,4.46005
3250,3,0,1.93766,1.93766
3251,0,0.390573,6.5925,6.98307
3251,1,0,2.96328,2.96328
3251,2,0,2.94703,2.94703
3251,3,0,1.8188,1.8188
3252,0,0.386719,5.79917,6.18588
3252,1,0,3.1412,3.1412
3252,2,0,2.90474,2.90474
3252,3,0,1.84953,1.84953
3253,0,0.401667,5.84484,6.24651
3253,1,0,4.18969,4.18969
3253,2,0,1.92276,1.92276
3253,3,0,1.92562,1.92562
3254,0,0.550156,5.3613,5.91146
3254,1,0,4.0788,4.0788
3254,2,0,1.82193,1.82193
3254,3,0,1.83662,1.83662
3255,0,0.411041,6.06365,6.47469
3255,1,0,4.11661,4.11661
3255,2,0,1.95292,1.95292
3255,3,0,1.80818,1.80818
3256,0,0.378125,5.85505,6.23318
3256,1,0,4.43208,4.43208
3256,2,0,1.9688,1.9688
3256,3,0,1.86479,1.86479
3257,0,0.458646,5.53776,5.99641
3257,1,0,4.0138,4.0138
3257,2,0,1.93984,1.93984
3257,3,0,1.92005,1.92005
3258,0,0.526614,6.82386,7.35047
3258,1,0,3.00266,3.00266
3258,2,0,1.87135,1.87135
3258,3,0,4.88875,4.88875
3259,0,0.432813,5.54802,5.98083
3259,1,0,1.93177,1.93177
3259,2,0,1.81245,1.81245
3259,3,0,4.70734,4.70734
3260,0,0.348281,5.47901,5.82729
3260,1,0,1.87344,1.87344
3260,2,0,1.90682,1.90682
3260,3,0,4.695,4.695
3261,0,0.371094,5.61745,5.98854
3261,1,0,1.98562,1.98562
3261,2,0,5.00594,5.00594
3261,3,0,1.93599,1.93599
3262,0,0.363437,5.4824,5.84583
3262,1,0,1.96469,1.96469
3262,2,0,4.63687,4.63687
3262,3,0,1.81625,1.81625
3263,0,0.362135,5.62432,5.98646
3263,1,0,1.95766,1.95766
3263,2,0,4.59682,4.59682
3263,3,0,1.82245,1.82245
3264,0,0.382396,5.04432,5.42672
3264,1,0,1.87641,1.87641
3264,2,0,4.86703,4.86703
3264,3,0,1.79328,1.79328
3265,0,0.497032,4.9188,5.41583
3265,1,0,4.70802,4.70802
3265,2,0,1.78604,1.78604
3265,3,0,1.74047,1.74047
3266,0,0.375104,5.62266,5.99776
3266,1,0,4.76906,4.76906
3266,2,0,1.7876,1.7876
3266,3,0,2.90958,2.90958
3267,0,0.361198,4.49505,4.85625
3267,1,0,4.91026,4.91026
3267,2,0,1.83484,1.83484
3267,3,0,1.77146,1.77146
3268,0,0.362292,4.94854,5.31083
3268,1,0,4.68792,4.68792
3268,2,0,1.74937,1.74937
3268,3,0,2.91953,2.91953
3269,0,0.489844,4.04521,4.53505
3269,1,0,4.6675,4.6675
3269,2,0,1.76219,1.76219
3269,3,0,2.95448,2.95448
3270,0,0.445729,4.41432,4.86005
3270,1,0,1.8488,1.8488
3270,2,0,4.82271,4.82271
3270,3,0,4.05396,4.05396
3271,0,0.371459,3.14286,3.51432
3271,1,0,4.61182,4.61182
3271,2,0,1.76937,1.76937
3271,3,0,4.17213,4.17213
3272,0,2.65073,5.84286,8.49359
3272,1,0,1.7726,1.7726
3272,2,0,4.0525,4.0525
3272,3,0,1.94615,1.94615
3273,0,0.413229,3.96937,4.3826
3273,1,0,5.05875,5.05875
3273,2,0,2.92797,2.92797
3273,3,0,1.78625,1.78625
3274,0,0.434636,6.03547,6.4701
3274,1,0,3.0149,3.0149
3274,2,0,2.82552,2.82552
3274,3,0,1.90063,1.90063
3275,0,0.398802,5.84906,6.24787
3275,1,0,4.15964,4.15964
3275,2,0,1.85802,1.85802
3275,3,0,1.83578,1.83578
3276,0,0.456875,5.63568,6.09255
3276,1,0,2.94125,2.94125
3276,2,0,2.67693,2.67693
3276,3,0,1.8001,1.8001
3277,0,0.383229,6.41047,6.7937
3277,1,0,4.12292,4.12292
3277,2,0,1.82302,1.82302
3277,3,0,1.81875,1.81875
3278,0,0.365729,5.99724,6.36297
3278,1,0,4.4349,4.4349
3278,2,0,1.88349,1.88349
3278,3,0,1.78937,1.78937
3279,0,0.4025,5.74484,6.14734
3279,1,0,3.96141,3.96141
3279,2,0,1.80031,1.80031
3279,3,0,1.80146,1.80146
3280,0,0.400105,5.62812,6.02823
3280,1,0,4.40193,4.40193
3280,2,0,1.85011,1.85011
3280,3,0,3.92818,3.92818
3281,0,0.429948,3.79969,4.22964
3281,1,0,4.05432,4.05432
3281,2,0,1.8726,1.8726
3281,3,0,4.685,4.685
3282,0,0.372812,4.35307,4.72588
3282,1,0,2.99234,2.99234
3282,2,0,1.81609,1.81609
3282,3,0,4.81849,4.81849
3283,0,0.426458,5.52677,5.95323
3283,1,0,1.82859,1.82859
3283,2,0,1.80922,1.80922
3283,3,0,4.95177,4.95177
3284,0,0.394791,4.37354,4.76833
3284,1,0,2.74698,2.74698
3284,2,0,1.81849,1.81849
3284,3,0,4.59781,4.59781
3285,0,0.387031,5.80432,6.19135
3285,1,0,1.86427,1.86427
3285,2,0,1.88604,1.88604
3285,3,0,4.6137,4.6137
3286,0,0.375052,5.5413,5.91635
3286,1,0,1.88271,1.88271
3286,2,0,5.06214,5.06214
3286,3,0,1.81797,1.81797
3287,0,1.02089,5.13927,6.16016
3287,1,0,1.80203,1.80203
3287,2,0,4.59875,4.59875
3287,3,0,1.77646,1.77646
3288,0,0.423177,5.14568,5.56885
3288,1,0,1.86901,1.86901
3288,2,0,4.60677,4.60677
3288,3,0,1.7788,1.7788
3289,0,0.385781,5.28557,5.67135
3289,1,0,2.3674,2.3674
3289,2,0,4.72797,4.72797
3289,3,0,2.95557,2.95557
3290,0,0.445782,4.00948,4.45526
3290,1,0,4.6875,4.6875
3290,2,0,1.76219,1.76219
3290,3,0,2.90896,2.90896
3291,0,0.349688,4.16062,4.51031
3291,1,0,4.67125,4.67125
3291,2,0,1.78214,1.78214
3291,3,0,2.90151,2.90151
3292,0,0.3675,4.38672,4.75422
3292,1,0,5.02323,5.02323
3292,2,0,1.81099,1.81099
3292,3,0,4.07198,4.07198
3293,0,0.345729,3.27312,3.61885
3293,1,0,4.61052,4.61052
3293,2,0,1.78823,1.78823
3293,3,0,4.16427,4.16427
3294,0,0.36625,3.28443,3.65068
3294,1,0,4.60896,4.60896
3294,2,0,1.75474,1.75474
3294,3,0,4.34213,4.34213
3295,0,0.571823,3.22198,3.7938
3295,1,0,4.67766,4.67766
3295,2,0,2.93255,2.93255
3295,3,0,2.92021,2.92021
3296,0,0.42849,3.03557,3.46406
3296,1,0,4.62838,4.62838
3296,2,0,2.98969,2.98969
3296,3,0,3.01625,3.01625
3297,0,0.38849,3.26047,3.64896
3297,1,0,4.64385,4.64385
3297,2,0,4.08005,4.08005
3297,3,0,1.87104,1.87104
3298,0,0.427187,3.1738,3.60099
3298,1,0,4.69339,4.69339
3298,2,0,4.0626,4.0626
3298,3,0,1.84167,1.84167
3299,0,0.397552,5.92057,6.31813
3299,1,0,1.85266,1.85266
3299,2,0,4.08146,4.08146
3299,3,0,1.89838,1.89838
3300,0,0.39677,6.08583,6.4826
3300,1,0,1.90115,1.90115
3300,2,0,4.13083,4.13083
3300,3,0,1.92063,1.92063
3301,0,0.545261,5.87615,6.42141
3301,1,0,2.93411,2.93411
3301,2,0,3.2049,3.2049
3301,3,0,1.88474,1.88474
3302,0,0.438385,5.77391,6.21229
3302,1,0,4.14073,4.14073
3302,2,0,1.83859,1.83859
3302,3,0,1.79646,1.79646
3303,0,0.399896,6.32797,6.72787
3303,1,0,3.04526,3.04526
3303,2,0,2.81667,2.81667
3303,3,0,1.84141,1.84141
3304,0,0.403542,7.13776,7.5413
3304,1,0,2.96125,2.96125
3304,2,0,1.83453,1.83453
3304,3,0,4.80625,4.80625
3305,0,0.435208,4.40594,4.84115
3305,1,0,2.94599,2.94599
3305,2,0,1.80849,1.80849
3305,3,0,5.00365,5.00365
3306,0,0.431667,5.70406,6.13573
3306,1,0,1.86224,1.86224
3306,2,0,1.79286,1.79286
3306,3,0,4.58838,4.58838
3307,0,0.361146,5.7926,6.15375
3307,1,0,1.85422,1.85422
3307,2,0,4.82031,4.82031
3307,3,0,1.79656,1.79656
3308,0,0.343958,5.5738,5.91776
3308,1,0,1.9325,1.9325
3308,2,0,5.03026,5.03026
3308,3,0,1.81667,1.81667
3309,0,1.08656,4.81536,5.90193
3309,1,0,1.80448,1.80448
3309,2,0,4.60125,4.60125
3309,3,0,1.80698,1.80698
3310,0,0.406458,5.16203,5.56849
3310,1,0,1.89708,1.89708
3310,2,0,4.58859,4.58859
3310,3,0,1.80531,1.80531
3311,0,0.391458,5.14833,5.53979
3311,1,0,2.19484,2.19484
3311,2,0,4.82156,4.82156
3311,3,0,3.01844,3.01844
3312,0,0.72526,3.91412,4.63938
3312,1,0,4.68318,4.68318
3312,2,0,1.78031,1.78031
3312,3,0,2.92193,2.92193
3313,0,0.340052,4.33818,4.67823
3313,1,0,4.66396,4.66396
3313,2,0,1.7776,1.7776
3313,3,0,2.91839,2.91839
3314,0,0.373855,4.23589,4.60974
3314,1,0,2.00016,2.00016
3314,2,0,4.66719,4.66719
3314,3,0,4.06276,4.06276
3315,0,0.333593,3.49182,3.82542
3315,1,0,4.6087,4.6087
3315,2,0,1.78521,1.78521
3315,3,0,4.17583,4.17583
3316,0,0.418854,3.32333,3.74219
3316,1,0,4.59484,4.59484
3316,2,0,1.77401,1.77401
3316,3,0,4.21604,4.21604
3317,0,0.515468,3.40761,3.92307
3317,1,0,4.68271,4.68271
3317,2,0,2.92109,2.92109
3317,3,0,2.80411,2.80411
3318,0,0.462031,3.0751,3.53714
3318,1,0,4.6237,4.6237
3318,2,0,3.00797,3.00797
3318,3,0,2.99688,2.99688
3319,0,0.508386,4.84406,5.35245
3319,1,0,5.14755,5.14755
3319,2,0,3.25609,3.25609
3319,3,0,1.84911,1.84911
3320,0,0.466822,5.75422,6.22104
3320,1,0,2.94875,2.94875
3320,2,0,2.7474,2.7474
3320,3,0,1.80922,1.80922
3321,0,0.375886,5.78969,6.16557
3321,1,0,2.97708,2.97708
3321,2,0,2.97823,2.97823
3321,3,0,1.87208,1.87208
3322,0,0.395729,5.74338,6.13911
3322,1,0,3.22406,3.22406
3322,2,0,2.78537,2.78537
3322,3,0,1.86458,1.86458
3323,0,0.514063,5.76583,6.2799
3323,1,0,2.95031,2.95031
3323,2,0,2.71771,2.71771
3323,3,0,1.7826,1.7826
3324,0,0.384688,5.60448,5.98917
3324,1,0,2.9513,2.9513
3324,2,0,2.93901,2.93901
3324,3,0,1.79625,1.79625
3325,0,0.374427,5.7925,6.16693
3325,1,0,3.31599,3.31599
3325,2,0,2.80594,2.80594
3325,3,0,1.82838,1.82838
3326,0,0.379427,5.53344,5.91286
3326,1,0,2.91172,2.91172
3326,2,0,2.91177,2.91177
3326,3,0,1.79276,1.79276
3327,0,0.380782,5.76958,6.15036
3327,1,0,2.9613,2.9613
3327,2,0,2.93073,2.93073
3327,3,0,1.80313,1.80313
3328,0,0.412188,6.08646,6.49865
3328,1,0,3.03844,3.03844
3328,2,0,2.86599,2.86599
3328,3,0,1.85781,1.85781
3329,0,0.388907,5.76641,6.15531
3329,1,0,2.91953,2.91953
3329,2,0,2.93568,2.93568
3329,3,0,2.02115,2.02115
3330,0,1.68828,4.50932,6.1976
3330,1,0,2.97917,2.97917
3330,2,0,2.68568,2.68568
3330,3,0,1.83693,1.83693
3331,0,0.587916,5.9863,6.57422
3331,1,0,3.97406,3.97406
3331,2,0,1.7974,1.7974
3331,3,0,1.78682,1.78682
3332,0,0.38875,5.68432,6.07307
3332,1,0,2.91823,2.91823
3332,2,0,3.02443,3.02443
3332,3,0,1.8649,1.8649
3333,0,0.45625,4.00948,4.46573
3333,1,0,6.18427,6.18427
3333,2,0,1.85333,1.85333
3333,3,0,1.8576,1.8576
3334,0,0.454114,6.36974,6.82385
3334,1,0,4.02542,4.02542
3334,2,0,1.805,1.805
3334,3,0,4.67495,4.67495
3335,0,0.345,4.34063,4.68562
3335,1,0,3.01875,3.01875
3335,2,0,1.87646,1.87646
3335,3,0,4.70349,4.70349
3336,0,0.4175,5.47823,5.89573
3336,1,0,2.00219,2.00219
3336,2,0,1.97089,1.97089
3336,3,0,4.73328,4.73328
3337,0,0.411146,5.49844,5.90958
3337,1,0,1.85088,1.85088
3337,2,0,1.84698,1.84698
3337,3,0,4.58531,4.58531
3338,0,0.375364,5.82359,6.19896
3338,1,0,1.85427,1.85427
3338,2,0,4.69422,4.69422
3338,3,0,1.78313,1.78313
3339,0,0.360104,5.78042,6.14052
3339,1,0,1.99234,1.99234
3339,2,0,4.75281,4.75281
3339,3,0,1.75568,1.75568
3340,0,0.974688,5.00906,5.98375
3340,1,0,4.74854,4.74854
3340,2,0,1.78776,1.78776
3340,3,0,1.79594,1.79594
3341,0,0.530469,5.12016,5.65062
3341,1,0,4.72276,4.72276
3341,2,0,1.79266,1.79266
3341,3,0,1.77948,1.77948
3342,0,0.490417,5.59135,6.08177
3342,1,0,4.89859,4.89859
3342,2,0,1.80818,1.80818
3342,3,0,2.90104,2.90104
3343,0,0.369427,3.93396,4.30339
3343,1,0,4.66094,4.66094
3343,2,0,1.82604,1.82604
3343,3,0,3.00453,3.00453
3344,0,0.398593,3.99729,4.39588
3344,1,0,4.67052,4.67052
3344,2,0,1.81505,1.81505
3344,3,0,3.12427,3.12427
3345,0,0.491511,4.08484,4.57635
3345,1,0,1.88172,1.88172
