seconds,budget_mbps,equivalent_capacity_mbps,lost_frames,queue_ms
82.500,10.000000,1000,0,0.1111
82.600,10.000000,1000,0,0.1111
82.700,10.000000,1000,0,0.1111
82.800,10.000000,1000,0,0.1111
82.900,10.000000,1000,0,0.1111
83.000,10.000000,1000,0,0.1111
83.100,10.000000,1000,0,0.1111
83.200,10.000000,1000,0,0.1111
83.300,10.000000,1000,0,0.1111
83.400,10.000000,1000,0,0.1111
83.500,10.000000,1000,0,0.1111
83.600,10.000000,1000,0,0.1111
83.700,10.000000,1000,0,0.1111
83.800,10.000000,1000,0,0.1111
83.900,10.000000,1000,0,0.1111
84.000,10.000000,1000,0,0.1111
84.100,10.000000,1000,0,0.1111
84.200,10.000000,1000,0,0.1111
84.300,10.000000,1000,0,0.1111
84.400,10.000000,1000,0,0.1111
84.500,10.000000,1000,0,0.1111
84.600,10.000000,1000,0,0.1111
84.700,10.000000,1000,0,0.1111
84.800,10.000000,1000,0,0.1111
84.900,10.000000,1000,0,0.1111
85.000,10.000000,1000,0,0.1111
85.100,10.000000,1000,0,0.1111
85.200,10.000000,1000,0,0.1111
85.300,10.000000,1000,0,0.1111
85.400,10.000000,1000,0,0.1111
85.500,10.000000,1000,0,0.1111
85.600,10.000000,1000,0,0.1111
85.700,10.000000,1000,0,0.1111
85.800,10.000000,1000,0,0.1111
85.900,10.000000,1000,0,0.1111
86.000,10.000000,1000,0,0.1111
86.100,10.000000,1000,0,0.1111
86.200,10.000000,1000,0,0.1111
86.300,10.000000,1000,0,0.1111
86.400,10.000000,1000,0,0.1111
86.500,10.000000,1000,0,0.1111
86.600,10.000000,1000,0,0.1111
86.700,10.000000,1000,0,0.1111
86.800,10.000000,1000,0,0.1111
86.900,10.000000,1000,0,0.1111
87.000,10.000000,1000,0,0.1111
87.100,10.000000,1000,0,0.1111
87.200,10.000000,1000,0,0.1111
87.300,10.000000,1000,0,0.1111
87.400,10.000000,1000,0,0.1111
87.500,10.000000,1000,0,0.1111
87.600,10.000000,1000,0,0.1111
87.700,10.000000,1000,0,0.1111
87.800,10.000000,1000,0,0.1111
87.900,10.000000,1000,0,0.1111
88.000,10.000000,1000,0,0.1111
88.100,10.000000,1000,0,0.1111
88.200,10.000000,1000,0,0.1111
88.300,10.000000,1000,0,0.1111
88.400,10.000000,1000,0,0.1111
88.500,10.000000,1000,0,0.1111
